id_campanha,id_marca,nome_jornada,tipo_campanha,dat_inicio,dat_fim
1,1,Promocional_BlackFriday_2026Q1_01,promocional,2025-11-11,2026-01-05
2,5,Reimpactacao_LeadFrio_2026Q1_02,reimpactacao,2025-08-31,2025-10-05
3,3,Reimpactacao_Carrinho_2026Q1_03,reimpactacao,2026-02-17,2026-05-01
4,4,Institucional_Marca_2025Q3_04,institucional,2026-03-13,2026-05-09
5,3,Promocional_Lancamento_2025Q3_05,promocional,2026-04-08,2026-06-23
6,4,Promocional_Lancamento_2026Q2_06,promocional,2025-12-13,2026-02-07
7,3,PosVenda_Revisao_2025Q3_07,pos_venda,2025-12-16,2026-03-09
8,1,Reimpactacao_Carrinho_2026Q2_08,reimpactacao,2025-09-23,2025-11-29
9,1,Promocional_BlackFriday_2026Q1_09,promocional,2025-10-16,2025-11-19
10,5,Institucional_Marca_2026Q2_10,institucional,2026-01-23,2026-04-09
11,4,PosVenda_Revisao_2025Q4_11,pos_venda,2025-11-19,2026-01-17
12,1,Institucional_Marca_2025Q3_12,institucional,2026-02-11,2026-04-22
13,5,Promocional_BlackFriday_2025Q4_13,promocional,2026-04-21,2026-06-14
14,2,Reimpactacao_Carrinho_2025Q4_14,reimpactacao,2025-07-24,2025-09-20
15,4,PosVenda_Revisao_2025Q4_15,pos_venda,2025-08-09,2025-10-19
16,3,Promocional_Lancamento_2025Q3_16,promocional,2025-12-19,2026-02-27
17,5,Institucional_Marca_2025Q3_17,institucional,2026-03-11,2026-05-17
18,4,Reimpactacao_LeadFrio_2025Q4_18,reimpactacao,2026-02-19,2026-05-09
19,3,Promocional_BlackFriday_2026Q2_19,promocional,2025-10-26,2026-01-17
20,2,PosVenda_Revisao_2026Q1_20,pos_venda,2026-01-10,2026-02-17
21,5,PosVenda_Revisao_2026Q2_21,pos_venda,2025-07-03,2025-09-18
22,4,Promocional_BlackFriday_2026Q1_22,promocional,2025-11-21,2026-02-01
23,2,Promocional_BlackFriday_2026Q1_23,promocional,2025-11-17,2026-01-16
24,3,Reimpactacao_LeadFrio_2025Q3_24,reimpactacao,2025-09-13,2025-10-19
25,3,PosVenda_Aniversario_2026Q1_25,pos_venda,2025-11-21,2026-02-10
26,3,Reimpactacao_LeadFrio_2026Q2_26,reimpactacao,2025-12-22,2026-02-28
27,3,Institucional_Marca_2025Q3_27,institucional,2025-12-17,2026-03-04
28,2,PosVenda_Aniversario_2025Q3_28,pos_venda,2025-10-14,2025-12-09
29,5,PosVenda_Revisao_2025Q4_29,pos_venda,2025-11-02,2026-01-30
30,5,Reimpactacao_LeadFrio_2025Q3_30,reimpactacao,2026-03-07,2026-04-09
